Incident energy ; H2 MT=102 : (z,γ) ; H1 MT=2 : (z,elastic)
Incident energy ;  ; 
Incident energy ; σ(E) ; σ(E)
53.65373995198518 ; 1.0974715557479243E-5 ; 20.433724946186445
53.66609560460735 ; 1.097353203422587E-5 ; 20.433722257596436
53.678454102551235 ; 1.0972348238424824E-5 ; 20.433719568387282
53.69081544647209 ; 1.0971164170013332E-5 ; 20.433716878558847
53.70317963702527 ; 1.0969979828928623E-5 ; 20.433714188110983
53.71554667486637 ; 1.0968795215107902E-5 ; 20.43371149704355
53.727916560650996 ; 1.0967610328488364E-5 ; 20.4337088053564
53.74028929503503 ; 1.0966425169007185E-5 ; 20.4337061130494
53.75266487867447 ; 1.096523973660153E-5 ; 20.433703420122402
53.765043312225444 ; 1.096405403120855E-5 ; 20.43370072657526
53.77742459634424 ; 1.096286805276538E-5 ; 20.433698032407833
53.78980873168731 ; 1.0961681801209136E-5 ; 20.433695337619984
53.80219571891124 ; 1.0960495276476928E-5 ; 20.433692642211565
53.81458555867279 ; 1.095930847850585E-5 ; 20.433689946182433
53.826978251628844 ; 1.0958121407232977E-5 ; 20.433687249532444
53.83937379843645 ; 1.0956934062595369E-5 ; 20.433684552261457
53.851772199752816 ; 1.0955746444530079E-5 ; 20.433681854369333
53.864173456235285 ; 1.0954558552974135E-5 ; 20.433679155855923
53.87657756854136 ; 1.0953370387864561E-5 ; 20.43367645672108
53.888984537328696 ; 1.0952181949138359E-5 ; 20.433673756964676
53.90139436325509 ; 1.0950993236732522E-5 ; 20.433671056586554
53.91380704697852 ; 1.0949804250584022E-5 ; 20.433668355586576
53.92622258915708 ; 1.0948614990629823E-5 ; 20.4336656539646
53.93864099044902 ; 1.0947425456806869E-5 ; 20.43366295172048
53.95106225151276 ; 1.0946235649052095E-5 ; 20.433660248854068
53.963486373006866 ; 1.0945045567302418E-5 ; 20.433657545365232
53.97591335559007 ; 1.0943855211494739E-5 ; 20.433654841253823
53.988343199921204 ; 1.0942664581565946E-5 ; 20.433652136519697
54.000775906659285 ; 1.094147367745292E-5 ; 20.43364943116271
54.0132114764635 ; 1.0940282499092514E-5 ; 20.433646725182722
54.02564990999317 ; 1.0939091046421575E-5 ; 20.433644018579585
54.03809120790776 ; 1.0937899319376932E-5 ; 20.433641311353156
54.0505353708669 ; 1.0936707317895401E-5 ; 20.4336386035033
54.06298239953038 ; 1.0935515041913784E-5 ; 20.433635895029862
54.0754322945581 ; 1.093432249136887E-5 ; 20.433633185932703
54.087885056610155 ; 1.0933129666197425E-5 ; 20.433630476211682
54.10034068634678 ; 1.0931936566336215E-5 ; 20.43362776586665
54.11279918442836 ; 1.0930743191721977E-5 ; 20.43362505489747
54.12526055151543 ; 1.092954954229144E-5 ; 20.433622343303988
54.137724788268685 ; 1.092835561798132E-5 ; 20.43361963108607
54.150191895348954 ; 1.0927161418728314E-5 ; 20.433616918243573
54.162661873417235 ; 1.092596694446911E-5 ; 20.433614204776344
54.175134723134676 ; 1.0924772195140376E-5 ; 20.433611490684246
54.187610445162576 ; 1.0923577170678769E-5 ; 20.43360877596713
54.20008904016238 ; 1.0922381871020926E-5 ; 20.43360606062486
54.2125705087957 ; 1.0921186296103479E-5 ; 20.433603344657286
54.22505485172431 ; 1.0919990445863032E-5 ; 20.433600628064266
54.23754206961006 ; 1.0918794320236191E-5 ; 20.433597910845652
54.250032163115044 ; 1.0917597919159536E-5 ; 20.433595193001302
54.262525132901466 ; 1.0916401242569635E-5 ; 20.43359247453108
54.2750209796317 ; 1.0915204290403041E-5 ; 20.43358975543483
54.28751970396826 ; 1.0914007062596289E-5 ; 20.433587035712417
54.300021306573804 ; 1.091280955908591E-5 ; 20.43358431536369
54.312525788111174 ; 1.0911611779808409E-5 ; 20.433581594388507
54.32503314924333 ; 1.091041372470028E-5 ; 20.433578872786725
54.337543390633414 ; 1.0909215393698007E-5 ; 20.433576150558196
54.35005651294469 ; 1.0908016786738056E-5 ; 20.433573427702783
54.36257251684059 ; 1.0906817903756872E-5 ; 20.433570704220337
54.37509140298472 ; 1.0905618744690898E-5 ; 20.43356798011071
54.38761317204081 ; 1.0904419309476554E-5 ; 20.433565255373765
54.40013782467273 ; 1.090321959805025E-5 ; 20.43356253000935
54.41266536154456 ; 1.090201961034837E-5 ; 20.433559804017328
54.42519578332047 ; 1.0900819346307299E-5 ; 20.43355707739755
54.437729090664824 ; 1.08996188058634E-5 ; 20.43355435014987
54.450265284242114 ; 1.0898417988953016E-5 ; 20.43355162227415
54.46280436471701 ; 1.0897216895512487E-5 ; 20.433548893770237
54.47534633275434 ; 1.0896015525478127E-5 ; 20.433546164637992
54.48789118901901 ; 1.0894813878786249E-5 ; 20.43354343487727
54.500438934176174 ; 1.0893611955373134E-5 ; 20.433540704487925
54.512989568891086 ; 1.0892409755175062E-5 ; 20.433537973469807
54.52554309382918 ; 1.089120727812829E-5 ; 20.43353524182278
54.538099509656014 ; 1.089000452416907E-5 ; 20.433532509546698
54.55065881703734 ; 1.0888801493233627E-5 ; 20.43352977664141
54.56322101663903 ; 1.0887598185258183E-5 ; 20.43352704310678
54.57578610912711 ; 1.0886394600178934E-5 ; 20.433524308942655
54.58835409516777 ; 1.0885190737932071E-5 ; 20.43352157414889
54.60092497542736 ; 1.0883986598453764E-5 ; 20.433518838725345
54.61349875057238 ; 1.0882782181680172E-5 ; 20.433516102671874
54.62607542126947 ; 1.0881577487547441E-5 ; 20.43351336598833
54.63865498818543 ; 1.0880372515991696E-5 ; 20.433510628674572
54.651237451987214 ; 1.087916726694905E-5 ; 20.433507890730446
54.663822813341945 ; 1.0877961740355603E-5 ; 20.433505152155817
54.67641107291687 ; 1.087675593614744E-5 ; 20.433502412950535
54.68900223137942 ; 1.0875549854260629E-5 ; 20.43349967311445
54.70159628939716 ; 1.0874343494631225E-5 ; 20.433496932647426
54.71419324763781 ; 1.087313685719527E-5 ; 20.433494191549315
54.72679310676928 ; 1.0871929941888785E-5 ; 20.433491449819964
54.73939586745954 ; 1.0870722748647786E-5 ; 20.43348870745924
54.75200153037681 ; 1.0869515277408268E-5 ; 20.43348596446699
54.76461009618943 ; 1.0868307528106208E-5 ; 20.43348322084307
54.77722156556589 ; 1.0867099500677576E-5 ; 20.433480476587334
54.789835939174836 ; 1.086589119505832E-5 ; 20.433477731699636
54.80245321768507 ; 1.0864682611184382E-5 ; 20.43347498617983
54.81507340176555 ; 1.0863473748991682E-5 ; 20.433472240027776
54.82769649208539 ; 1.0862264608416125E-5 ; 20.433469493243322
54.84032248931384 ; 1.0861055189393606E-5 ; 20.433466745826323
54.852951394120325 ; 1.0859845491860002E-5 ; 20.433463997776638
54.86558320717442 ; 1.0858635515751177E-5 ; 20.433461249094115
54.87821792914584 ; 1.085742526100298E-5 ; 20.433458499778617
54.89085556070448 ; 1.0856214727551238E-5 ; 20.433455749829992
54.903496102520364 ; 1.0855003915331779E-5 ; 20.43345299924809
54.91613955526368 ; 1.0853792824280401E-5 ; 20.433450248032774
54.92878591960478 ; 1.0852581454332897E-5 ; 20.433447496183895
54.94143519621415 ; 1.085136980542504E-5 ; 20.4334447437013
54.954087385762456 ; 1.0850157877492586E-5 ; 20.433441990584857
54.96674248892049 ; 1.0848945670471283E-5 ; 20.43343923683441
54.97940050635925 ; 1.0847733184296861E-5 ; 20.433436482449814
54.992061438749786 ; 1.0846520418905036E-5 ; 20.43343372743093
55.0047252867634 ; 1.0845307374231508E-5 ; 20.433430971777597
55.01739205107152 ; 1.0844094050211963E-5 ; 20.433428215489684
55.03006173234572 ; 1.0842880446782068E-5 ; 20.43342545856704
55.04273433125774 ; 1.0841666563877484E-5 ; 20.43342270100952
55.055409848479464 ; 1.0840452401433851E-5 ; 20.43341994281697
55.068088284682936 ; 1.0839237959386791E-5 ; 20.433417183989253
55.08076964054035 ; 1.083802323767192E-5 ; 20.43341442452622
55.093453916724066 ; 1.0836808236224837E-5 ; 20.433411664427723
55.10614111390659 ; 1.0835592954981116E-5 ; 20.43340890369361
55.11883123276057 ; 1.0834377393876332E-5 ; 20.43340614232375
55.131524273958846 ; 1.0833161552846031E-5 ; 20.433403380317987
55.14422023817437 ; 1.0831945431825754E-5 ; 20.43340061767617
55.15691912608028 ; 1.0830729030751022E-5 ; 20.433397854398166
55.16962093834986 ; 1.0829512349557346E-5 ; 20.433395090483813
55.18232567565654 ; 1.0828295388180213E-5 ; 20.433392325932974
55.195033338673916 ; 1.0827078146555102E-5 ; 20.433389560745503
55.207743928075736 ; 1.0825860624617482E-5 ; 20.433386794921248
55.220457444535896 ; 1.0824642822302795E-5 ; 20.43338402846007
55.233173888728494 ; 1.0823424739546475E-5 ; 20.43338126136181
55.24589326132767 ; 1.0822206376283946E-5 ; 20.433378493626332
55.25861556300784 ; 1.0820987732450606E-5 ; 20.43337572525349
55.27134079444351 ; 1.0819768807981845E-5 ; 20.43337295624313
55.28406895630937 ; 1.0818549602813039E-5 ; 20.433370186595106
55.29680004928025 ; 1.0817330116879545E-5 ; 20.433367416309274
55.30953407403114 ; 1.0816110350116705E-5 ; 20.433364645385492
55.322271031237186 ; 1.0814890302459853E-5 ; 20.4333618738236
55.335010921573684 ; 1.0813669973844301E-5 ; 20.433359101623463
55.34775374571609 ; 1.0812449364205347E-5 ; 20.43335632878493
55.36049950434003 ; 1.0811228473478279E-5 ; 20.433353555307853
55.37324819812125 ; 1.0810007301598362E-5 ; 20.43335078119209
55.38599982773569 ; 1.0808785848500855E-5 ; 20.433348006437484
55.39875439385942 ; 1.0807564114120994E-5 ; 20.433345231043894
55.41151189716867 ; 1.0806342098394007E-5 ; 20.433342455011175
55.42427233833984 ; 1.0805119801255104E-5 ; 20.433339678339177
55.43703571804947 ; 1.0803897222639476E-5 ; 20.43333690102775
55.44980203697426 ; 1.0802674362482308E-5 ; 20.433334123076754
55.46257129579107 ; 1.0801451220718765E-5 ; 20.433331344486035
55.475343495176915 ; 1.0800227797283994E-5 ; 20.433328565255447
55.488118635808966 ; 1.0799004092113133E-5 ; 20.433325785384845
55.500896718364565 ; 1.0797780105141296E-5 ; 20.433323004874083
55.51367774352114 ; 1.0796555836303599E-5 ; 20.43332022372301
55.526461711956365 ; 1.0795331285535125E-5 ; 20.433317441931475
55.539248624348026 ; 1.0794106452770952E-5 ; 20.43331465949934
55.552038481374076 ; 1.0792881337946142E-5 ; 20.43331187642645
55.564831283712614 ; 1.0791655940995737E-5 ; 20.433309092712662
55.57762703204191 ; 1.079043026185477E-5 ; 20.433306308357825
55.59042572704037 ; 1.0789204300458257E-5 ; 20.433303523361793
55.60322736938658 ; 1.0787978056741198E-5 ; 20.433300737724423
55.61603195975926 ; 1.0786751530638581E-5 ; 20.433297951445557
55.6288394988373 ; 1.0785524722085372E-5 ; 20.433295164525052
55.64164998729974 ; 1.0784297631016533E-5 ; 20.433292376962765
55.654463425825796 ; 1.0783070257366998E-5 ; 20.43328958875854
55.6672798150948 ; 1.07818426010717E-5 ; 20.433286799912235
55.68009915578627 ; 1.0780614662065546E-5 ; 20.433284010423698
55.69292144857989 ; 1.0779386440283429E-5 ; 20.433281220292788
55.705746694155465 ; 1.0778157935660236E-5 ; 20.43327842951935
55.71857489319299 ; 1.077692914813083E-5 ; 20.43327563810324
55.73140604637259 ; 1.0775700077630062E-5 ; 20.43327284604431
55.744240154374566 ; 1.077447072409277E-5 ; 20.433270053342408
55.757077217879406 ; 1.0773241087453768E-5 ; 20.433267259997386
55.769917237567654 ; 1.0772011167647869E-5 ; 20.433264466009106
55.782760214120096 ; 1.0770780964609862E-5 ; 20.433261671377405
55.795606148217665 ; 1.0769550478274525E-5 ; 20.433258876102148
55.80845504054144 ; 1.0768319708576617E-5 ; 20.433256080183178
55.82130689177264 ; 1.0767088655450882E-5 ; 20.433253283620346
55.83416170259268 ; 1.0765857318832052E-5 ; 20.433250486413517
55.84701947368309 ; 1.0764625698654845E-5 ; 20.433247688562528
55.85988020572559 ; 1.0763393794853958E-5 ; 20.433244890067236
55.87274389940203 ; 1.0762161607364077E-5 ; 20.43324209092749
55.885610555394436 ; 1.0760929136119878E-5 ; 20.433239291143146
55.89848017438499 ; 1.0759696381056012E-5 ; 20.43323649071405
55.91135275705602 ; 1.0758463342107116E-5 ; 20.433233689640065
55.924228304090015 ; 1.0757230019207825E-5 ; 20.43323088792103
55.93710681616963 ; 1.0755996412292744E-5 ; 20.4332280855568
55.94998829397767 ; 1.0754762521296466E-5 ; 20.43322528254723
55.96287273819709 ; 1.0753528346153576E-5 ; 20.433222478892166
55.97576014951102 ; 1.075229388679864E-5 ; 20.433219674591463
55.988650528602726 ; 1.0751059143166202E-5 ; 20.433216869644976
56.00154387615565 ; 1.0749824115190803E-5 ; 20.433214064052546
56.01444019285342 ; 1.0748588802806958E-5 ; 20.433211257814033
56.02733947937972 ; 1.0747353205949176E-5 ; 20.433208450929286
56.04024173641848 ; 1.0746117324551946E-5 ; 20.433205643398153
56.05314696465378 ; 1.0744881158549744E-5 ; 20.43320283522049
56.06605516476982 ; 1.074364470787703E-5 ; 20.433200026396143
56.078966337451 ; 1.0742407972468244E-5 ; 20.43319721692497
56.09188048338185 ; 1.074117095225782E-5 ; 20.433194406806816
56.104797603247064 ; 1.073993364718017E-5 ; 20.433191596041535
56.11771769773149 ; 1.0738696057169694E-5 ; 20.433188784628975
56.130640767520156 ; 1.0737458182160778E-5 ; 20.433185972568985
56.14356681329821 ; 1.0736220022087792E-5 ; 20.433183159861425
56.15649583575098 ; 1.0734981576885085E-5 ; 20.43318034650614
56.16942783556396 ; 1.0733742846487E-5 ; 20.43317753250298
56.182362813422785 ; 1.073250383082786E-5 ; 20.4331747178518
56.195300770013255 ; 1.0731264529841972E-5 ; 20.433171902552445
56.20824170602133 ; 1.073002494346363E-5 ; 20.433169086604767
56.22118562213313 ; 1.0728785071627114E-5 ; 20.433166270008623
56.23413251903491 ; 1.0727544914266684E-5 ; 20.433163452763857
56.247082397413116 ; 1.0726304471316591E-5 ; 20.433160634870323
56.260035257954335 ; 1.072506374271107E-5 ; 20.433157816327867
56.27299110134534 ; 1.0723822728384332E-5 ; 20.43315499713635
56.285949928272984 ; 1.0722581428270588E-5 ; 20.433152177295607
56.298911739424355 ; 1.0721339842304018E-5 ; 20.4331493568055
56.311876535486675 ; 1.0720097970418803E-5 ; 20.433146535665877
56.32484431714733 ; 1.0718855812549091E-5 ; 20.43314371387659
56.33781508509386 ; 1.0717613368629031E-5 ; 20.433140891437482
56.35078884001395 ; 1.0716370638592744E-5 ; 20.433138068348413
56.363765582595455 ; 1.0715127622374348E-5 ; 20.433135244609225
56.376745313526406 ; 1.0713884319907934E-5 ; 20.433132420219774
56.38972803349496 ; 1.0712640731127587E-5 ; 20.433129595179913
56.40271374318946 ; 1.0711396855967369E-5 ; 20.43312676948948
56.41570244329838 ; 1.0710152694361333E-5 ; 20.43312394314834
56.42869413451037 ; 1.070890824624352E-5 ; 20.43312111615633
56.441688817514255 ; 1.0707663511547943E-5 ; 20.43311828851331
56.454686492998974 ; 1.0706418490208615E-5 ; 20.433115460219124
56.46768716165367 ; 1.0705173182159519E-5 ; 20.433112631273627
56.48069082416762 ; 1.0703927587334631E-5 ; 20.43310980167666
56.49369748123026 ; 1.0702681705667917E-5 ; 20.43310697142808
56.50670713353119 ; 1.0701435537093314E-5 ; 20.433104140527742
56.519719781760166 ; 1.0700189081544758E-5 ; 20.433101308975488
56.53273542660715 ; 1.0698942338956156E-5 ; 20.43309847677117
56.54575406876214 ; 1.0697695309261411E-5 ; 20.433095643914637
56.55877570891541 ; 1.0696447992394411E-5 ; 20.43309281040574
56.57180034775737 ; 1.0695200388289018E-5 ; 20.43308997624433
56.58482798597854 ; 1.0693952496879086E-5 ; 20.43308714143025
56.597858624269655 ; 1.0692704318098459E-5 ; 20.43308430596336
56.61089226332158 ; 1.0691455851880953E-5 ; 20.4330814698435
56.623928903825345 ; 1.0690207098160379E-5 ; 20.433078633070526
56.63696854647214 ; 1.0688958056870528E-5 ; 20.433075795644285
56.65001119195331 ; 1.0687708727945178E-5 ; 20.433072957564633
56.66305684096037 ; 1.068645911131809E-5 ; 20.433070118831406
56.67610549418499 ; 1.0685209206923009E-5 ; 20.433067279444465
56.68915715231898 ; 1.068395901469367E-5 ; 20.433064439403655
56.70221181605434 ; 1.0682708534563788E-5 ; 20.433061598708825
56.71526948608321 ; 1.0681457766467061E-5 ; 20.433058757359827
56.72833016309789 ; 1.068020671033718E-5 ; 20.43305591535651
56.74139384779085 ; 1.0678955366107812E-5 ; 20.433053072698723
56.754460540854716 ; 1.067770373371261E-5 ; 20.433050229386307
56.76753024298226 ; 1.0676451813085215E-5 ; 20.433047385419126
56.78060295486643 ; 1.0675199604159255E-5 ; 20.433044540797017
56.79367867720036 ; 1.0673947106868332E-5 ; 20.43304169551984
56.80675741067726 ; 1.0672694321146046E-5 ; 20.433038849587437
56.81983915599056 ; 1.0671441246925977E-5 ; 20.433036002999657
56.83292391383385 ; 1.0670187884141685E-5 ; 20.43303315575635
56.84601168490088 ; 1.0668934232726714E-5 ; 20.433030307857365
56.85910246988554 ; 1.0667680292614604E-5 ; 20.43302745930255
56.8721962694819 ; 1.066642606373887E-5 ; 20.43302461009176
56.88529308438416 ; 1.066517154603301E-5 ; 20.433021760224836
56.89839291528672 ; 1.0663916739430517E-5 ; 20.43301890970163
56.91149576288411 ; 1.066266164386486E-5 ; 20.433016058521996
56.92460162787103 ; 1.0661406259269491E-5 ; 20.43301320668577
56.937710510942345 ; 1.0660150585577854E-5 ; 20.433010354192817
56.950822412793066 ; 1.065889462272338E-5 ; 20.433007501042976
56.963937334118384 ; 1.0657638370639468E-5 ; 20.433004647236093
56.97705527561363 ; 1.0656381829259523E-5 ; 20.433001792772025
56.9901762379743 ; 1.0655124998516919E-5 ; 20.432998937650616
57.003300221896076 ; 1.0653867878345019E-5 ; 20.432996081871714
57.016427228074754 ; 1.0652610468677176E-5 ; 20.43299322543517
57.02955725720632 ; 1.0651352769446721E-5 ; 20.43299036834083
57.042690309986924 ; 1.0650094780586972E-5 ; 20.432987510588546
57.05582638711288 ; 1.0648836502031231E-5 ; 20.432984652178167
57.068965489280615 ; 1.0647577933712788E-5 ; 20.432981793109533
57.08210761718676 ; 1.0646319075564917E-5 ; 20.4329789333825
57.0952527715281 ; 1.0645059927520866E-5 ; 20.432976072996915
57.108400953001585 ; 1.0643800489513886E-5 ; 20.432973211952625
57.12155216230431 ; 1.0642540761477193E-5 ; 20.43297035024948
57.13470640013355 ; 1.0641280743344007E-5 ; 20.432967487887332
57.14786366718672 ; 1.064002043504752E-5 ; 20.43296462486602
57.16102396416141 ; 1.0638759836520908E-5 ; 20.432961761185396
57.17418729175535 ; 1.0637498947697338E-5 ; 20.43295889684531
57.18735365066647 ; 1.063623776850996E-5 ; 20.432956031845617
57.20052304159283 ; 1.0634976298891906E-5 ; 20.43295316618615
57.21369546523265 ; 1.0633714538776295E-5 ; 20.432950299866764
57.22687092228432 ; 1.0632452488096231E-5 ; 20.43294743288731
57.24004941344639 ; 1.0631190146784798E-5 ; 20.432944565247634
57.25323093941758 ; 1.062992751477507E-5 ; 20.432941696947584
57.26641550089674 ; 1.0628664592000104E-5 ; 20.432938827987005
57.279603098582925 ; 1.0627401378392937E-5 ; 20.432935958365746
57.29279373317531 ; 1.0626137873886603E-5 ; 20.432933088083658
57.305987405373266 ; 1.0624874078414105E-5 ; 20.43293021714059
57.31918411587629 ; 1.0623609991908442E-5 ; 20.432927345536385
57.3323838653841 ; 1.0622345614302586E-5 ; 20.43292447327089
57.345586654596474 ; 1.0621080945529514E-5 ; 20.43292160034396
57.35879248421343 ; 1.0619815985522166E-5 ; 20.43291872675543
57.37200135493514 ; 1.0618550734213471E-5 ; 20.432915852505165
57.38521326746192 ; 1.0617285191536357E-5 ; 20.432912977593002
57.398428222494246 ; 1.0616019357423721E-5 ; 20.432910102018788
57.41164622073277 ; 1.061475323180845E-5 ; 20.43290722578237
57.424867262878294 ; 1.0613486814623416E-5 ; 20.4329043488836
57.43809134963178 ; 1.061222010580147E-5 ; 20.43290147132232
57.451318481694365 ; 1.0610953105275462E-5 ; 20.432898593098386
57.46454865976733 ; 1.0609685812978206E-5 ; 20.432895714211632
57.47778188455213 ; 1.0608418228842521E-5 ; 20.43289283466192
57.49101815675037 ; 1.0607150352801195E-5 ; 20.43288995444909
57.50425747706383 ; 1.0605882184787009E-5 ; 20.43288707357299
57.51749984619445 ; 1.0604613724732727E-5 ; 20.432884192033466
57.53074526484432 ; 1.0603344972571091E-5 ; 20.43288130983037
57.543993733715695 ; 1.0602075928234841E-5 ; 20.432878426963544
57.557245253511 ; 1.0600806591656688E-5 ; 20.432875543432836
57.57049982493282 ; 1.0599536962769336E-5 ; 20.432872659238093
57.5837574486839 ; 1.0598267041505468E-5 ; 20.432869774379164
57.59701812546716 ; 1.0596996827797753E-5 ; 20.432866888855898
57.610281855985626 ; 1.059572632157885E-5 ; 20.43286400266814
57.62354864094255 ; 1.0594455522781395E-5 ; 20.43286111581573
57.636818481041324 ; 1.0593184431338015E-5 ; 20.432858228298524
57.6500913769855 ; 1.0591913047181312E-5 ; 20.432855340116365
57.663367329478795 ; 1.0590641370243885E-5 ; 20.432852451269106
57.676646339225094 ; 1.0589369400458306E-5 ; 20.432849561756584
57.689928406928416 ; 1.058809713775714E-5 ; 20.43284667157865
57.70321353329299 ; 1.0586824582072933E-5 ; 20.432843780735155
57.71650171902316 ; 1.0585551733338208E-5 ; 20.43284088922594
57.72979296482345 ; 1.0584278591485492E-5 ; 20.432837997050854
57.74308727139856 ; 1.0583005156447276E-5 ; 20.43283510420974
57.75638463945334 ; 1.0581731428156045E-5 ; 20.432832210702454
57.7696850696928 ; 1.0580457406544268E-5 ; 20.43282931652883
57.78298856282211 ; 1.0579183091544396E-5 ; 20.432826421688727
57.79629511954661 ; 1.057790848308887E-5 ; 20.432823526181988
57.809604740571814 ; 1.0576633581110108E-5 ; 20.43282063000845
57.82291742660336 ; 1.0575358385540518E-5 ; 20.432817733167973
57.83623317834709 ; 1.0574082896312487E-5 ; 20.43281483566039
57.84955199650899 ; 1.0572807113358396E-5 ; 20.432811937485557
57.86287388179524 ; 1.0571531036610599E-5 ; 20.43280903864332
57.87619883491209 ; 1.057025466600144E-5 ; 20.432806139133522
57.88952685656604 ; 1.0568978001463253E-5 ; 20.432803238956012
57.90285794746374 ; 1.0567701042928345E-5 ; 20.43280033811063
57.91619210831198 ; 1.0566423790329012E-5 ; 20.43279743659723
57.929529339817734 ; 1.0565146243597539E-5 ; 20.432794534415656
57.94286964268812 ; 1.0563868402666192E-5 ; 20.432791631565753
57.95621301763043 ; 1.0562590267467218E-5 ; 20.432788728047363
57.96955946535212 ; 1.0561311837932852E-5 ; 20.43278582386034
57.9829089865608 ; 1.0560033113995314E-5 ; 20.43278291900452
57.99626158196425 ; 1.055875409558681E-5 ; 20.432780013479764
58.0096172522704 ; 1.0557474782639525E-5 ; 20.432777107285904
58.02297599818738 ; 1.0556195175085627E-5 ; 20.432774200422795
58.036337820423434 ; 1.055491527285728E-5 ; 20.432771292890276
58.049702719687 ; 1.0553635075886623E-5 ; 20.432768384688192
58.06307069668667 ; 1.0552354584105775E-5 ; 20.4327654758164
58.07644175213121 ; 1.0551073797446855E-5 ; 20.432762566274736
58.089815886729525 ; 1.0549792715841953E-5 ; 20.43275965606305
58.103193101190705 ; 1.0548511339223145E-5 ; 20.43275674518118
58.11657339622399 ; 1.0547229667522497E-5 ; 20.43275383362898
58.12995677253883 ; 1.054594770067205E-5 ; 20.432750921406296
58.14334323084474 ; 1.0544665438603845E-5 ; 20.432748008512966
58.15673277185147 ; 1.054338288124989E-5 ; 20.432745094948846
58.170125396268936 ; 1.0542100028542192E-5 ; 20.43274218071377
58.1835211048072 ; 1.054081688041273E-5 ; 20.432739265807594
58.196919898176475 ; 1.0539533436793471E-5 ; 20.432736350230158
58.21032177708716 ; 1.0538249697616377E-5 ; 20.432733433981305
58.22372674224981 ; 1.0536965662813376E-5 ; 20.432730517060886
58.23713479437514 ; 1.0535681332316395E-5 ; 20.43272759946874
58.250545934174035 ; 1.0534396706057338E-5 ; 20.43272468120472
58.26396016235754 ; 1.0533111783968096E-5 ; 20.43272176226867
58.27737747963686 ; 1.0531826565980545E-5 ; 20.432718842660428
58.29079788672337 ; 1.0530541052026541E-5 ; 20.43271592237985
58.3042213843286 ; 1.0529255242037933E-5 ; 20.43271300142677
58.31764797316426 ; 1.0527969135946543E-5 ; 20.432710079801037
58.33107765394221 ; 1.0526682733684184E-5 ; 20.4327071575025
58.34451042737448 ; 1.0525396035182654E-5 ; 20.432704234531002
58.35794629417325 ; 1.0524109040373733E-5 ; 20.432701310886387
58.371385255050896 ; 1.0522821749189186E-5 ; 20.4326983865685
58.38482731071992 ; 1.0521534161560761E-5 ; 20.432695461577186
58.39827246189305 ; 1.0520246277420189E-5 ; 20.43269253591229
58.41172070928307 ; 1.0518958096699194E-5 ; 20.432689609573657
58.42517205360301 ; 1.0517669619329476E-5 ; 20.432686682561133
58.43862649556606 ; 1.0516380845242718E-5 ; 20.432683754874564
58.45208403588556 ; 1.0515091774370594E-5 ; 20.43268082651379
58.46554467527501 ; 1.0513802406644758E-5 ; 20.432677897478662
58.47900841444809 ; 1.0512512741996846E-5 ; 20.432674967769017
58.492475254118624 ; 1.0511222780358485E-5 ; 20.4326720373847
58.505945195000606 ; 1.0509932521661283E-5 ; 20.432669106325566
58.5194182378082 ; 1.0508641965836828E-5 ; 20.432666174591454
58.53289438325575 ; 1.0507351112816697E-5 ; 20.4326632421822
58.54637363205773 ; 1.0506059962532455E-5 ; 20.432660309097663
58.5598559849288 ; 1.0504768514915639E-5 ; 20.432657375337676
58.57334144258378 ; 1.0503476769897785E-5 ; 20.43265444090209
58.58683000573766 ; 1.0502184727410403E-5 ; 20.43265150579075
58.60032167510559 ; 1.0500892387384985E-5 ; 20.432648570003494
58.613816451402876 ; 1.0499599749753022E-5 ; 20.432645633540172
58.627314335345005 ; 1.0498306814445972E-5 ; 20.432642696400627
58.640815327647616 ; 1.049701358139529E-5 ; 20.4326397585847
58.65431942902652 ; 1.0495720050532407E-5 ; 20.43263682009224
58.667826640197724 ; 1.049442622178874E-5 ; 20.432633880923092
58.68133696187731 ; 1.0493132095095697E-5 ; 20.432630941077093
58.6948503947816 ; 1.0491837670384661E-5 ; 20.432628000554097
58.70836693962706 ; 1.0490542947587004E-5 ; 20.432625059353935
58.721886597130336 ; 1.0489247926634081E-5 ; 20.432622117476463
58.73540936800823 ; 1.0487952607457227E-5 ; 20.43261917492152
58.74893525297769 ; 1.0486656989987774E-5 ; 20.432616231688954
58.76246425275585 ; 1.0485361074157023E-5 ; 20.4326132877786
58.77599636806001 ; 1.0484064859896267E-5 ; 20.43261034319031
58.78953159960762 ; 1.0482768347136785E-5 ; 20.432607397923924
58.80306994811631 ; 1.0481471535809836E-5 ; 20.432604451979287
58.81661141430387 ; 1.048017442584666E-5 ; 20.432601505356246
58.83015599888826 ; 1.0478877017178492E-5 ; 20.432598558054643
58.84370370258758 ; 1.0477579309736542E-5 ; 20.43259561007432
58.85725452612014 ; 1.0476281303452004E-5 ; 20.432592661415114
58.870808470204366 ; 1.0474982998256065E-5 ; 20.432589712076883
58.8843655355589 ; 1.0473684394079884E-5 ; 20.43258676205946
58.89792572290251 ; 1.0472385490854614E-5 ; 20.432583811362697
58.91148903295414 ; 1.047108628851139E-5 ; 20.43258085998643
58.92505546643291 ; 1.0469786786981324E-5 ; 20.432577907930504
58.938625024058126 ; 1.0468486986195522E-5 ; 20.432574955194763
58.95219770654917 ; 1.046718688608507E-5 ; 20.432572001779054
58.96577351462569 ; 1.0465886486581035E-5 ; 20.432569047683213
